Standard,Frequency(Hz),Channel BW(Hz),Data Rate/MCS Index,Frame Format,Payload Length,Power Level,# Packets Transmitted,#Packets Received,PER(%),Measurment Time(min)
802.11 N MIMOOFDM,5745000000,20000000,MCS4,Mixed Format,334,-84,200,0,100,
802.11 N MIMOOFDM,5745000000,20000000,MCS4,Mixed Format,334,-85,200,0,100,
802.11 N MIMOOFDM,5745000000,20000000,MCS4,Mixed Format,334,-86,200,0,100,
802.11 N MIMOOFDM,5745000000,20000000,MCS4,Mixed Format,334,-87,200,0,100,
802.11 N MIMOOFDM,5745000000,20000000,MCS4,Mixed Format,334,-88,200,0,100,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-15,200,200,0,0.030317
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-16,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-17,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-18,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-19,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-20,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-21,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-22,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-23,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-24,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-25,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-26,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-31,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-36,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-41,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-46,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-51,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-56,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-61,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-66,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-69,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-70,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-71,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-72,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-73,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-74,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-75,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-76,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-77,200,200,0,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-78,200,199,0.5,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-79,200,197,1.5,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-80,200,182,9,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-81,200,146,27,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-82,200,42,79,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-83,200,5,97.5,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-84,200,0,100,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-85,200,0,100,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-86,200,0,100,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-87,200,0,100,
802.11 N MIMOOFDM,5765000000,20000000,MCS4,Mixed Format,334,-88,200,0,100,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-15,200,200,0,0.030367
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-16,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-17,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-18,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-19,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-20,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-21,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-22,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-23,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-24,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-25,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-26,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-31,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-36,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-41,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-46,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-51,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-56,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-61,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-66,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-69,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-70,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-71,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-72,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-73,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-74,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-75,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-76,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-77,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-78,200,200,0,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-79,200,196,2,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-80,200,192,4,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-81,200,136,32,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-82,200,47,76.5,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-83,200,11,94.5,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-84,200,0,100,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-85,200,0,100,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-86,200,0,100,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-87,200,0,100,
802.11 N MIMOOFDM,5785000000,20000000,MCS4,Mixed Format,334,-88,200,0,100,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-15,200,200,0,0.030467
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-16,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-17,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-18,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-19,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-20,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-21,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-22,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-23,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-24,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-25,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-26,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-31,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-36,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-41,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-46,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-51,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-56,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-61,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-66,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-69,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-70,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-71,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-72,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-73,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-74,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-75,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-76,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-77,200,200,0,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-78,200,199,0.5,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-79,200,194,3,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-80,200,188,6,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-81,200,133,33.5,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-82,200,54,73,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-83,200,7,96.5,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-84,200,0,100,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-85,200,0,100,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-86,200,0,100,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-87,200,0,100,
802.11 N MIMOOFDM,5805000000,20000000,MCS4,Mixed Format,334,-88,200,0,100,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-15,200,200,0,0.030333
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-16,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-17,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-18,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-19,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-20,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-21,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-22,200,199,0.5,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-23,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-24,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-25,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-26,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-31,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-36,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-41,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-46,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-51,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-56,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-61,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-66,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-69,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-70,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-71,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-72,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-73,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-74,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-75,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-76,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-77,200,200,0,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-78,200,199,0.5,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-79,200,193,3.5,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-80,200,185,7.5,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-81,200,128,36,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-82,200,48,76,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-83,200,2,99,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-84,200,0,100,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-85,200,0,100,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-86,200,0,100,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-87,200,0,100,
802.11 N MIMOOFDM,5825000000,20000000,MCS4,Mixed Format,334,-88,200,0,100,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-15,200,0,100,0.03065
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-16,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-17,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-18,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-19,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-20,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-21,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-22,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-23,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-24,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-25,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-26,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-31,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-36,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-41,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-46,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-51,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-56,200,199,0.5,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-61,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-63,200,199,0.5,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-64,200,198,1,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-65,200,198,1,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-66,200,200,0,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-67,200,198,1,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-68,200,198,1,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-69,200,198,1,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-70,200,198,1,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-71,200,197,1.5,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-72,200,197,1.5,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-73,200,181,9.5,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-74,200,164,18,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-75,200,111,44.5,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-76,200,27,86.5,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-77,200,1,99.5,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-78,200,0,100,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-79,200,0,100,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-80,200,0,100,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-81,200,0,100,
802.11 N MIMOOFDM,5180000000,20000000,MCS7,Mixed Format,634,-82,200,0,100,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-15,200,0,100,0.031417
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-16,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-17,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-18,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-19,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-20,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-21,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-22,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-23,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-24,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-25,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-26,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-31,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-36,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-41,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-46,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-51,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-56,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-61,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-63,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-64,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-65,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-66,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-67,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-68,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-69,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-70,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-71,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-72,200,200,0,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-73,200,197,1.5,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-74,200,177,11.5,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-75,200,123,38.5,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-76,200,41,79.5,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-77,200,1,99.5,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-78,200,0,100,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-79,200,0,100,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-80,200,0,100,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-81,200,0,100,
802.11 N MIMOOFDM,5200000000,20000000,MCS7,Mixed Format,634,-82,200,0,100,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-15,200,0,100,0.03055
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-16,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-17,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-18,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-19,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-20,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-21,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-22,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-23,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-24,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-25,200,199,0.5,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-26,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-31,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-36,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-41,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-46,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-51,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-56,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-61,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-63,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-64,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-65,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-66,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-67,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-68,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-69,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-70,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-71,200,199,0.5,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-72,200,200,0,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-73,200,191,4.5,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-74,200,166,17,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-75,200,120,40,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-76,200,38,81,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-77,200,2,99,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-78,200,0,100,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-79,200,0,100,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-80,200,0,100,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-81,200,0,100,
802.11 N MIMOOFDM,5220000000,20000000,MCS7,Mixed Format,634,-82,200,0,100,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-15,200,0,100,0.030667
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-16,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-17,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-18,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-19,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-20,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-21,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-22,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-23,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-24,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-25,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-26,200,200,0,
