Channel Frequency(Hz),Power Level(dBm),Channel Bandwidth(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ demod Meas Time,RMS EVM(dB),Min Peak Power(dBm),Max Peak Power(dBm),Avg. Power(dBm),Min Avg. Power(dBm),Max Avg. Power(dBm),Frequency Offset(ppm),SampleClockOffset(ppm),LO Leakage(dB),GainImbalance(dB),Skew(deg),RMS Phase Noise(deg),SpectralFlatnessMargin(dB), Min SpectralFlatnessMargin(dB),Min SFM Subcarrier Index
5200000000,6,20000000,7,Mixedmode,0.064,0.026,-34.49,13.08,14.48,5.11,5.09,5.13,-10.37,-11.61,-21.54,0.01,-0.19,0.42,1.23,1.32,25
5200000000,8,20000000,7,Mixedmode,0.064,0.023,-35.87,16.47,17.05,7.66,7.54,7.84,-10.44,-11.72,-23.82,-0.02,-0.14,0.41,1.25,1.28,27
5200000000,9,20000000,7,Mixedmode,0.063,0.028,-35.65,17.69,18.29,8.85,8.78,8.9,-10.48,-11.37,-25.33,-0.07,-0.07,0.42,1.21,1.21,27
5200000000,10,20000000,7,Mixedmode,0.064,0.022,-35.92,18.02,19.15,9.95,9.87,10.07,-10.4,-11.18,-26.62,-0.02,-0.1,0.47,1.2,1.21,26
5200000000,12,20000000,7,Mixedmode,0.063,0.028,-34.74,20.86,21.05,12.03,11.95,12.13,-10.43,-10.79,-27.02,-0.03,-0.03,0.45,1.21,1.24,26
5200000000,14,20000000,7,Mixedmode,0.064,0.028,-34.41,22.36,22.63,13.99,13.96,14.03,-10.44,-10.55,-30.47,0.01,-0.18,0.5,1.22,1.25,27
5200000000,15,20000000,7,Mixedmode,0.065,0.028,-34.14,22.62,23.71,14.98,14.88,15.09,-10.41,-13.41,-31.03,-0.02,-0.18,0.5,1.2,1.19,27
5220000000,1,20000000,7,Mixedmode,0.064,0.027,-34.71,9.11,9.53,0.41,0.32,0.46,-10.37,-12.76,-17.71,-0.08,-0.14,0.43,1.27,1.26,27
5220000000,2,20000000,7,Mixedmode,0.064,0.021,-34.78,9.54,11.02,1.15,1.03,1.3,-10.33,-9.02,-18.35,-0.07,-0.25,0.43,1.2,1.24,26
5220000000,4,20000000,7,Mixedmode,0.064,0.028,-34.7,10.28,11.88,1.85,1.82,1.89,-10.4,-12.91,-18.74,-0.05,-0.08,0.48,1.27,1.27,26
5220000000,6,20000000,7,Mixedmode,0.064,0.022,-35.6,13.79,14.05,5.06,5.03,5.08,-10.47,-9.89,-21.17,0.01,-0.18,0.49,1.28,1.28,26
5220000000,8,20000000,7,Mixedmode,0.063,0.028,-35.93,16.32,16.68,7.83,7.66,7.96,-10.33,-10.11,-24.34,-0.07,-0.1,0.45,1.24,1.23,26
5220000000,9,20000000,7,Mixedmode,0.064,0.023,-35.33,17.83,18.56,8.96,8.93,9.04,-10.41,-9.25,-25.92,-0.03,-0.18,0.36,1.25,1.24,26
5220000000,10,20000000,7,Mixedmode,0.064,0.028,-34.98,18.22,18.93,9.95,9.89,10.08,-10.32,-10.01,-27.29,-0.05,-0.03,0.39,1.18,1.14,27
5220000000,12,20000000,7,Mixedmode,0.065,0.023,-34.33,20.81,21.64,12.06,11.96,12.11,-10.36,-7.12,-27.63,-0.01,-0.05,0.33,1.21,1.2,26
5220000000,14,20000000,7,Mixedmode,0.065,0.027,-33.76,22.23,22.78,14.08,14.06,14.1,-10.43,-8.04,-31.01,0.02,-0.26,0.45,1.2,1.23,-26
5220000000,15,20000000,7,Mixedmode,0.064,0.027,-32.18,22.93,23.36,14.96,14.94,15,-10.46,-11.84,-32.81,0,-0.06,0.43,1.23,1.2,27
5240000000,1,20000000,7,Mixedmode,0.066,0.027,-34.04,8.98,9.37,0.45,0.34,0.65,-10.35,-12.46,-17.84,-0.03,0,0.42,1.24,1.29,27
5240000000,2,20000000,7,Mixedmode,0.065,0.027,-33.52,8.99,9.66,0.45,0.38,0.58,-10.34,-8.05,-17.83,-0.08,-0.06,0.37,1.24,1.25,26
5240000000,4,20000000,7,Mixedmode,0.063,0.022,-34.24,10.1,10.96,1.88,1.83,1.93,-10.4,-11.22,-18.96,-0.04,-0.14,0.51,1.24,1.22,27
5240000000,6,20000000,7,Mixedmode,0.064,0.029,-35.72,13.68,14.69,4.97,4.92,5.01,-10.38,-11.63,-21.88,-0.04,0.04,0.44,1.22,1.27,26
5240000000,8,20000000,7,Mixedmode,0.064,0.022,-35.71,16.16,17.42,7.81,7.75,7.93,-10.49,-9.78,-24.35,0,0.02,0.41,1.22,1.14,26
5240000000,9,20000000,7,Mixedmode,0.064,0.027,-35.53,17.48,19.29,8.94,8.87,9.03,-10.43,-11.38,-25.35,-0.02,-0.04,0.46,1.22,1.2,26
5240000000,10,20000000,7,Mixedmode,0.064,0.022,-34.9,19.03,19.3,10.02,9.98,10.09,-10.3,-10.13,-26.47,-0.07,-0.12,0.48,1.29,1.27,26
5240000000,12,20000000,7,Mixedmode,0.063,0.027,-34.18,20.41,21.13,12.01,11.99,12.04,-10.48,-8.8,-27.18,0.01,0,0.46,1.2,1.22,27
5240000000,14,20000000,7,Mixedmode,0.064,0.024,-33.76,22.09,22.8,13.97,13.89,14.03,-10.5,-10.88,-30.08,0.05,-0.1,0.46,1.21,1.21,26
5240000000,15,20000000,7,Mixedmode,0.064,0.027,-33.34,22.99,23.4,14.84,14.82,14.87,-10.41,-10.93,-30.76,-0.01,-0.12,0.55,1.21,1.24,25
5260000000,1,20000000,7,Mixedmode,0.064,0.022,-34.8,9,9.67,0.65,0.45,0.81,-10.43,-9.55,-17.7,-0.04,-0.15,0.42,1.26,1.31,26
5260000000,2,20000000,7,Mixedmode,0.064,0.027,-34.74,9.26,9.64,0.94,0.75,1.04,-10.39,-10.33,-17.73,-0.04,0,0.47,1.25,1.24,26
5260000000,4,20000000,7,Mixedmode,0.064,0.027,-35.07,10.01,10.98,2.02,1.99,2.05,-10.41,-11.95,-18.59,-0.01,0,0.45,1.24,1.31,24
5260000000,6,20000000,7,Mixedmode,0.064,0.022,-36,13.34,14.6,4.82,4.76,4.9,-10.38,-11.01,-21.2,-0.02,0.05,0.48,1.26,1.3,27
5260000000,8,20000000,7,Mixedmode,0.066,0.028,-35.41,16.1,16.39,7.78,7.56,7.94,-10.46,-11.34,-23.65,0,-0.01,0.39,1.27,1.25,26
5260000000,9,20000000,7,Mixedmode,0.064,0.022,-35.53,18.24,18.79,8.78,8.71,8.89,-10.39,-9.34,-24.59,-0.09,-0.01,0.46,1.23,1.28,26
5260000000,10,20000000,7,Mixedmode,0.065,0.028,-35.53,18.03,19.59,9.88,9.84,9.95,-10.5,-11.1,-25.73,-0.04,-0.08,0.5,1.25,1.25,25
5260000000,12,20000000,7,Mixedmode,0.064,0.022,-35.1,20.15,21,11.92,11.86,11.98,-10.41,-10.84,-26.31,-0.03,-0.03,0.4,1.24,1.22,26
5260000000,14,20000000,7,Mixedmode,0.064,0.027,-34.27,21.91,22.71,13.88,13.82,13.93,-10.4,-10.06,-28.61,-0.04,-0.15,0.37,1.21,1.2,27
5260000000,15,20000000,7,Mixedmode,0.065,0.024,-33.96,22.82,23.23,14.78,14.76,14.82,-10.46,-9.79,-30.21,0.01,-0.05,0.38,1.24,1.15,26
5280000000,1,20000000,7,Mixedmode,0.064,0.027,-35.34,9.22,10.02,0.57,0.46,0.65,-10.38,-8.66,-17.78,-0.06,-0.12,0.48,1.25,1.26,27
5280000000,2,20000000,7,Mixedmode,0.065,0.026,-35.14,9.03,10.01,0.79,0.72,0.91,-10.35,-11.47,-17.69,-0.05,-0.05,0.34,1.24,1.23,26
5280000000,4,20000000,7,Mixedmode,0.065,0.028,-35.55,10.24,11,1.83,1.81,1.85,-10.45,-10.58,-18.86,0.01,-0.07,0.46,1.25,1.19,26
5280000000,6,20000000,7,Mixedmode,0.064,0.027,-34.88,13.3,14.34,4.8,4.77,4.82,-10.43,-11.89,-21.64,0.02,-0.01,0.43,1.27,1.19,26
5280000000,8,20000000,7,Mixedmode,0.064,0.022,-36.15,16.48,16.78,7.38,7.27,7.45,-10.43,-9.29,-23.52,-0.06,-0.08,0.39,1.24,1.27,26
5280000000,9,20000000,7,Mixedmode,0.065,0.028,-36.37,16.95,18.31,8.67,8.57,8.84,-10.4,-11.21,-24.99,-0.04,-0.01,0.43,1.23,1.32,26
5280000000,10,20000000,7,Mixedmode,0.064,0.022,-34.37,18.61,19.37,9.82,9.81,9.84,-10.54,-10.89,-25.93,0.02,-0.12,0.46,1.25,1.26,25
5280000000,12,20000000,7,Mixedmode,0.064,0.028,-35.65,20.68,21.41,11.89,11.69,11.99,-10.36,-10.1,-27.24,-0.05,0.01,0.5,1.25,1.27,27
5280000000,14,20000000,7,Mixedmode,0.064,0.023,-33.92,22.24,23.25,13.86,13.81,13.94,-10.31,-12.13,-28.72,-0.02,0.09,0.66,1.23,1.18,26
5280000000,15,20000000,7,Mixedmode,0.064,0.027,-33.46,22.99,23.38,14.7,14.68,14.73,-10.46,-12.57,-30.11,0.01,-0.09,0.44,1.19,1.25,27
5300000000,1,20000000,7,Mixedmode,0.065,0.027,-35.05,9.85,10.21,0.79,0.67,0.99,-10.35,-12.04,-18.07,-0.04,0.04,0.39,1.27,1.28,26
5300000000,2,20000000,7,Mixedmode,0.065,0.028,-35.2,8.71,9.51,0.74,0.62,0.93,-10.41,-9.69,-17.8,-0.04,-0.09,0.51,1.29,1.29,26
5300000000,4,20000000,7,Mixedmode,0.064,0.027,-34.95,9.66,10.98,1.42,1.38,1.51,-10.37,-9.44,-17.99,-0.07,-0.08,0.42,1.24,1.29,27
5300000000,6,20000000,7,Mixedmode,0.064,0.022,-35.88,13.44,13.56,4.68,4.63,4.71,-10.43,-10.74,-21.09,-0.09,-0.03,0.43,1.21,1.22,26
5300000000,8,20000000,7,Mixedmode,0.065,0.029,-36.17,15.99,17.85,7.37,7.32,7.46,-10.37,-9.74,-24.71,0.03,-0.09,0.5,1.25,1.23,27
5300000000,9,20000000,7,Mixedmode,0.063,0.023,-35.9,17.76,17.98,8.6,8.57,8.65,-10.4,-9.62,-24.35,-0.03,-0.11,0.47,1.22,1.22,27
5300000000,10,20000000,7,Mixedmode,0.064,0.029,-36.37,18.17,18.98,9.67,9.65,9.68,-10.42,-9.45,-25.84,0,-0.07,0.48,1.25,1.21,26
5300000000,12,20000000,7,Mixedmode,0.065,0.022,-34.18,20.42,20.82,11.81,11.67,12.04,-10.35,-11.66,-27.73,-0.05,-0.14,0.43,1.22,1.15,27
5300000000,14,20000000,7,Mixedmode,0.064,0.027,-34.15,22.07,22.56,13.65,13.6,13.7,-10.35,-9.52,-28.57,-0.02,-0.16,0.53,1.19,1.15,27
5300000000,15,20000000,7,Mixedmode,0.064,0.023,-33.65,23.05,23.16,14.72,14.67,14.78,-10.53,-8.11,-33.87,0.02,-0.18,0.42,1.26,1.25,26
5320000000,1,20000000,7,Mixedmode,0.064,0.026,-34.51,8.08,8.5,-0.06,-0.12,0.04,-10.36,-10.14,-18.3,-0.05,0.08,0.45,1.18,1.25,26
5320000000,2,20000000,7,Mixedmode,0.064,0.028,-34.41,8.94,9.46,0.28,-0.01,0.44,-10.46,-11.67,-18.57,-0.02,-0.07,0.5,1.24,1.24,27
5320000000,4,20000000,7,Mixedmode,0.065,0.027,-34.83,9.08,10.65,1.53,1.52,1.55,-10.42,-10.58,-19.7,-0.03,-0.12,0.44,1.27,1.26,26
5320000000,6,20000000,7,Mixedmode,0.063,0.022,-36.13,12.97,14.16,4.79,4.67,4.89,-10.42,-10.46,-22.64,-0.05,-0.09,0.4,1.21,1.13,26
5320000000,8,20000000,7,Mixedmode,0.064,0.027,-35.58,15.85,17.14,7.52,7.49,7.54,-10.51,-9.76,-24.5,-0.06,-0.05,0.43,1.19,1.24,27
5320000000,9,20000000,7,Mixedmode,0.064,0.023,-35.85,16.88,18.64,8.76,8.73,8.8,-10.36,-9.69,-25.49,-0.1,0.01,0.4,1.2,1.24,26
5320000000,10,20000000,7,Mixedmode,0.063,0.028,-35.39,18.04,19.94,9.65,9.58,9.74,-10.43,-11.31,-26.5,-0.05,-0.16,0.45,1.2,1.2,26
5320000000,12,20000000,7,Mixedmode,0.064,0.023,-33.7,20.93,21.79,11.84,11.77,12,-10.42,-12.53,-27.24,-0.06,-0.09,0.51,1.2,1.17,27
5320000000,14,20000000,7,Mixedmode,0.063,0.028,-33.66,22.51,22.68,13.79,13.67,13.86,-10.45,-9.2,-29.49,-0.02,-0.1,0.47,1.15,1.07,27
5320000000,15,20000000,7,Mixedmode,0.063,0.022,-33.54,22.76,23.6,14.83,14.78,14.86,-10.37,-11.11,-31.7,-0.05,-0.12,0.51,1.23,1.31,27
5500000000,1,20000000,7,Mixedmode,0.066,0.028,-35.32,9.95,10.35,1.32,1.21,1.52,-10.49,-11.87,-18.8,0,-0.05,0.47,1.26,1.24,26
5500000000,2,20000000,7,Mixedmode,0.064,0.027,-34.72,9.57,10.4,1.36,1.23,1.56,-10.37,-11.21,-18.64,-0.02,-0.01,0.42,1.31,1.31,24
5500000000,4,20000000,7,Mixedmode,0.065,0.028,-34.87,11.18,12.69,2.46,2.43,2.5,-10.44,-9.32,-18.96,-0.08,-0.15,0.48,1.27,1.24,26
5500000000,6,20000000,7,Mixedmode,0.065,0.028,-34.71,14.09,15.29,5.37,5.27,5.43,-10.5,-10.23,-22.96,0.01,-0.12,0.46,1.23,1.21,27
5500000000,8,20000000,7,Mixedmode,0.065,0.029,-36.07,16.34,17.96,7.64,7.6,7.69,-10.41,-9.15,-23.6,0,-0.15,0.38,1.26,1.25,26
5500000000,9,20000000,7,Mixedmode,0.064,0.022,-35.47,17.3,18.13,8.74,8.72,8.76,-10.4,-12.85,-24.79,-0.03,-0.07,0.47,1.24,1.27,27
5500000000,10,20000000,7,Mixedmode,0.064,0.029,-34.69,18.56,19.28,9.72,9.7,9.74,-10.4,-8.75,-26.64,-0.03,-0.06,0.45,1.22,1.26,26
5500000000,12,20000000,7,Mixedmode,0.065,0.022,-33.46,20.86,21.49,11.83,11.75,11.92,-10.57,-11.99,-29.96,-0.01,-0.03,0.49,1.19,1.25,-26
5500000000,14,20000000,7,Mixedmode,0.063,0.027,-33.14,22.1,23.09,13.64,13.59,13.73,-10.42,-8.15,-30.29,-0.04,-0.01,0.41,1.2,1.26,27
5500000000,15,20000000,7,Mixedmode,0.064,0.023,-33.26,22.92,23.15,14.61,14.58,14.68,-10.54,-10.16,-31.5,0,-0.03,0.5,1.21,1.25,27
5520000000,1,20000000,7,Mixedmode,0.064,0.026,-34.05,10.07,10.35,1.2,1.1,1.27,-10.41,-9.84,-18.91,-0.06,-0.12,0.45,1.29,1.33,26
5520000000,2,20000000,7,Mixedmode,0.064,0.024,-34.57,10.32,10.76,2.04,1.92,2.12,-10.42,-11.34,-19.46,-0.01,-0.15,0.42,1.3,1.34,26
5520000000,4,20000000,7,Mixedmode,0.064,0.027,-34.42,11.55,12.29,2.38,2.36,2.4,-10.47,-9.73,-19.32,-0.04,-0.08,0.47,1.26,1.29,25
5520000000,6,20000000,7,Mixedmode,0.064,0.026,-35.4,13.93,14.03,5.32,5.29,5.37,-10.55,-9.98,-22.1,0,-0.27,0.46,1.3,1.28,-26
5520000000,8,20000000,7,Mixedmode,0.065,0.028,-36.37,15.77,16.7,7.59,7.49,7.67,-10.43,-11.02,-22.98,-0.01,-0.08,0.53,1.3,1.28,27
5520000000,9,20000000,7,Mixedmode,0.065,0.028,-35.06,17.46,18.48,8.73,8.7,8.76,-10.43,-9.92,-24.89,-0.01,0.09,0.46,1.22,1.21,26
5520000000,10,20000000,7,Mixedmode,0.064,0.026,-34.93,17.75,19.12,9.82,9.8,9.83,-10.46,-9.51,-25.24,-0.04,0.02,0.47,1.24,1.21,26
5520000000,12,20000000,7,Mixedmode,0.065,0.027,-34.9,20.3,20.96,11.72,11.67,11.76,-10.48,-11.87,-26.96,-0.01,0.07,0.42,1.25,1.21,-26
5520000000,14,20000000,7,Mixedmode,0.065,0.024,-33.21,22.04,22.83,13.77,13.68,13.92,-10.38,-9.69,-29.96,-0.05,0.08,0.5,1.19,1.2,27
5520000000,15,20000000,7,Mixedmode,0.063,0.028,-33.41,22.83,23.33,14.73,14.72,14.75,-10.35,-9.53,-30.69,-0.02,-0.01,0.45,1.25,1.25,27
5540000000,1,20000000,7,Mixedmode,0.065,0.024,-34.15,11.16,12.16,2.22,2.05,2.31,-10.38,-10.2,-19.47,-0.07,-0.02,0.46,1.21,1.19,26
5540000000,2,20000000,7,Mixedmode,0.064,0.026,-34.08,9.71,10.54,1.59,1.45,1.81,-10.42,-11.82,-18.99,-0.02,-0.18,0.5,1.31,1.34,27
5540000000,4,20000000,7,Mixedmode,0.065,0.027,-34.95,11.35,11.53,2.31,2.26,2.35,-10.42,-9.66,-19.26,-0.01,-0.07,0.48,1.24,1.2,27
5540000000,6,20000000,7,Mixedmode,0.066,0.027,-35.08,13.45,15.42,5.25,5.15,5.31,-10.4,-13.14,-21.91,-0.03,0.08,0.47,1.29,1.26,26
5540000000,8,20000000,7,Mixedmode,0.065,0.028,-35.67,15.79,16.9,7.62,7.57,7.66,-10.43,-9.77,-23.78,0,-0.05,0.48,1.26,1.12,27
5540000000,9,20000000,7,Mixedmode,0.064,0.022,-34.31,18.14,19.14,8.72,8.53,8.85,-10.52,-10.28,-25.17,-0.01,-0.11,0.49,1.2,1.13,27
5540000000,10,20000000,7,Mixedmode,0.064,0.028,-35.74,18.13,19.37,9.72,9.69,9.76,-10.38,-11.72,-25.7,-0.09,-0.11,0.51,1.26,1.27,-27
5540000000,12,20000000,7,Mixedmode,0.065,0.022,-34.79,20.27,21.22,11.72,11.7,11.74,-10.41,-11.9,-28.64,-0.04,-0.02,0.55,1.26,1.24,-26
5540000000,14,20000000,7,Mixedmode,0.063,0.027,-33.23,22.16,23.06,13.7,13.65,13.75,-10.5,-10.37,-29.27,0.04,-0.04,0.48,1.19,1.2,27
5540000000,15,20000000,7,Mixedmode,0.065,0.022,-32.57,22.79,23.47,14.67,14.5,14.79,-10.44,-10.94,-30.33,0,0.1,0.48,1.17,1.15,-27
5560000000,1,20000000,7,Mixedmode,0.064,0.026,-34.62,9.68,10.22,1.22,1.11,1.3,-10.42,-10.79,-18.95,-0.09,0.06,0.5,1.3,1.24,26
5560000000,2,20000000,7,Mixedmode,0.063,0.024,-34.87,10.41,11.34,1.95,1.66,2.09,-10.34,-11.08,-19.32,-0.03,-0.02,0.46,1.3,1.29,27
5560000000,4,20000000,7,Mixedmode,0.065,0.023,-33.63,10.37,11.75,2.3,2.25,2.4,-10.34,-13.14,-19.58,-0.05,0.01,0.51,1.3,1.3,26
5560000000,6,20000000,7,Mixedmode,0.063,0.027,-35.17,13.38,15.49,5.09,5.04,5.13,-10.34,-12.46,-22.46,0,-0.04,0.49,1.27,1.25,26
5560000000,8,20000000,7,Mixedmode,0.066,0.028,-34.88,15.17,16.64,7.43,7.4,7.46,-10.42,-10.18,-24.05,-0.03,0.03,0.42,1.29,1.34,27
5560000000,9,20000000,7,Mixedmode,0.065,0.023,-34.71,17.46,18.62,8.47,8.31,8.77,-10.47,-10.67,-25.93,-0.05,-0.1,0.44,1.28,1.19,26
5560000000,10,20000000,7,Mixedmode,0.064,0.028,-36.04,18.03,18.49,9.56,9.53,9.59,-10.36,-10.23,-27.14,-0.08,0.09,0.46,1.27,1.31,-27
5560000000,12,20000000,7,Mixedmode,0.065,0.023,-34.9,20.6,21.39,11.68,11.6,11.74,-10.43,-11.45,-28.2,-0.03,0.03,0.53,1.25,1.27,27
5560000000,14,20000000,7,Mixedmode,0.064,0.027,-33.7,22.3,22.63,13.6,13.57,13.65,-10.44,-11.62,-29.59,0,0.1,0.56,1.19,1.18,-26
5560000000,15,20000000,7,Mixedmode,0.063,0.022,-32.26,22.69,23.43,14.57,14.51,14.62,-10.46,-11.79,-30.63,0,0.09,0.51,1.17,1.2,27
5580000000,1,20000000,7,Mixedmode,0.064,0.028,-34.35,9.76,12.29,1.44,1.29,1.73,-10.43,-10.59,-19.23,-0.07,-0.05,0.49,1.26,1.26,26
5580000000,2,20000000,7,Mixedmode,0.064,0.022,-35.41,10.75,11.27,2.02,1.89,2.18,-10.47,-10.87,-19.75,0,-0.2,0.44,1.31,1.35,27
5580000000,4,20000000,7,Mixedmode,0.065,0.027,-34.46,10.33,11.08,2.2,2.15,2.25,-10.52,-10.03,-19.62,-0.06,-0.13,0.41,1.34,1.33,26
5580000000,6,20000000,7,Mixedmode,0.065,0.028,-34.94,13.77,14.92,5.17,5.1,5.24,-10.35,-12.22,-22.33,-0.04,-0.1,0.4,1.24,1.27,26
5580000000,8,20000000,7,Mixedmode,0.064,0.027,-35.73,16.47,17.24,7.41,7.35,7.5,-10.42,-10.56,-24.22,-0.06,0.03,0.51,1.29,1.34,27
5580000000,9,20000000,7,Mixedmode,0.065,0.027,-35.65,16.86,17.75,8.55,8.37,8.64,-10.37,-10.08,-25.52,-0.05,-0.02,0.42,1.24,1.22,26
5580000000,10,20000000,7,Mixedmode,0.065,0.023,-35.81,18.07,20.27,9.48,9.42,9.56,-10.41,-10.25,-26.49,-0.06,0.03,0.48,1.32,1.29,-27
5580000000,12,20000000,7,Mixedmode,0.064,0.027,-34.96,21.03,21.11,11.52,11.44,11.61,-10.41,-7.86,-28.41,0,-0.01,0.5,1.26,1.24,-26
5580000000,14,20000000,7,Mixedmode,0.064,0.023,-33.45,22.16,22.57,13.65,13.63,13.67,-10.41,-10.55,-30.14,0.01,0.02,0.54,1.25,1.24,-26
5580000000,15,20000000,7,Mixedmode,0.065,0.028,-32.99,23.17,23.83,14.51,14.45,14.59,-10.42,-10.6,-30.48,0.01,0.01,0.56,1.19,1.18,-26
5600000000,1,20000000,7,Mixedmode,0.064,0.022,-35.1,10.28,11.25,2.03,1.95,2.11,-10.41,-9.67,-19.77,-0.05,-0.1,0.53,1.3,1.29,26
5600000000,2,20000000,7,Mixedmode,0.065,0.028,-34.5,10.13,10.48,1.34,1.28,1.4,-10.39,-10.36,-19.18,-0.08,-0.14,0.48,1.3,1.34,27
5600000000,4,20000000,7,Mixedmode,0.065,0.025,-35.63,10.79,11.49,2.21,2.05,2.37,-10.4,-10.7,-19.77,-0.11,-0.05,0.46,1.27,1.22,26
5600000000,6,20000000,7,Mixedmode,0.063,0.026,-35.53,14.43,14.47,5.2,5.14,5.28,-10.49,-7.56,-22.76,-0.02,0.08,0.45,1.33,1.32,26
5600000000,8,20000000,7,Mixedmode,0.065,0.029,-34.12,15.81,16.74,7.46,7.45,7.47,-10.58,-12.34,-24.34,0.03,-0.11,0.4,1.25,1.17,27
5600000000,9,20000000,7,Mixedmode,0.065,0.027,-36.38,17.4,19.26,8.51,8.36,8.66,-10.39,-9.94,-25.74,-0.02,-0.02,0.42,1.27,1.28,26
5600000000,10,20000000,7,Mixedmode,0.064,0.021,-35.64,18.28,20.07,9.79,9.76,9.82,-10.5,-10.6,-27.44,-0.04,0.14,0.52,1.23,1.23,27
5600000000,12,20000000,7,Mixedmode,0.064,0.028,-35.05,20.57,21.23,11.68,11.61,11.72,-10.42,-11.35,-29.6,-0.01,-0.06,0.63,1.21,1.19,26
5600000000,14,20000000,7,Mixedmode,0.064,0.022,-32.65,22.55,22.65,13.78,13.7,13.88,-10.42,-7.55,-30.33,-0.05,0.1,0.43,1.25,1.27,27
5600000000,15,20000000,7,Mixedmode,0.064,0.027,-32.09,22.9,23.6,14.67,14.62,14.72,-10.4,-8.29,-32.55,0.02,-0.02,0.61,1.24,1.25,27
5620000000,1,20000000,7,Mixedmode,0.065,0.023,-35.05,9.99,10.59,2.1,1.98,2.29,-10.38,-13,-19.76,-0.05,-0.05,0.52,1.33,1.38,26
5620000000,2,20000000,7,Mixedmode,0.064,0.028,-34.37,9.67,10.67,1.37,1.24,1.44,-10.41,-10.89,-19.37,-0.05,0.05,0.51,1.3,1.28,27
5620000000,4,20000000,7,Mixedmode,0.064,0.025,-34.08,11.22,12.32,2.46,2.42,2.53,-10.47,-11.98,-20.09,-0.03,0.07,0.55,1.26,1.21,27
5620000000,6,20000000,7,Mixedmode,0.065,0.028,-35.5,13.68,14.68,5.14,5.03,5.21,-10.43,-10.83,-22.75,-0.02,-0.04,0.44,1.31,1.33,27
5620000000,8,20000000,7,Mixedmode,0.064,0.028,-34.87,16.41,16.62,7.71,7.7,7.72,-10.51,-11.24,-24.67,0.06,-0.16,0.44,1.25,1.29,27
5620000000,9,20000000,7,Mixedmode,0.065,0.027,-35.34,18.03,18.09,8.86,8.76,8.97,-10.38,-9.47,-24.52,-0.01,0.02,0.47,1.3,1.29,27
5620000000,10,20000000,7,Mixedmode,0.065,0.023,-34.23,17.89,19.2,9.89,9.88,9.9,-10.46,-12.02,-27.51,-0.04,-0.02,0.51,1.3,1.37,-27
5620000000,12,20000000,7,Mixedmode,0.064,0.027,-34.02,20.49,20.96,11.85,11.82,11.88,-10.38,-8.75,-27.5,0.02,0.01,0.51,1.26,1.26,-27
5620000000,14,20000000,7,Mixedmode,0.065,0.024,-33.52,22.55,23.06,13.89,13.87,13.93,-10.44,-10.54,-31.62,0,-0.02,0.52,1.24,1.25,-26
5620000000,15,20000000,7,Mixedmode,0.063,0.028,-31.92,23.16,23.47,14.82,14.81,14.84,-10.43,-11.82,-32.81,-0.01,-0.04,0.54,1.22,1.19,27
5640000000,1,20000000,7,Mixedmode,0.064,0.022,-34.98,10.32,11.23,2.28,2.16,2.46,-10.42,-11.21,-19.63,-0.07,-0.09,0.49,1.37,1.34,26
5640000000,2,20000000,7,Mixedmode,0.065,0.028,-34.24,10.39,11.65,1.62,1.54,1.66,-10.45,-8.28,-19.09,-0.02,-0.14,0.39,1.31,1.34,-26
5640000000,4,20000000,7,Mixedmode,0.063,0.022,-34.39,10.67,12.16,2.62,2.55,2.66,-10.39,-12.14,-19.78,-0.03,-0.14,0.49,1.34,1.35,27
5640000000,6,20000000,7,Mixedmode,0.064,0.026,-35.05,13.95,14.83,5.41,5.4,5.43,-10.46,-11.31,-22.22,-0.04,-0.21,0.47,1.32,1.34,27
5640000000,8,20000000,7,Mixedmode,0.066,0.028,-35.66,16.42,17.66,7.84,7.7,7.93,-10.54,-10.09,-24.15,0.03,-0.29,0.52,1.3,1.24,27
5640000000,9,20000000,7,Mixedmode,0.065,0.028,-36.13,18.09,19.45,9,8.94,9.06,-10.32,-10.24,-25.39,0,-0.11,0.37,1.28,1.28,26
5640000000,10,20000000,7,Mixedmode,0.064,0.027,-35.63,19.09,19.57,10.12,10,10.21,-10.35,-10.61,-26.14,-0.05,-0.02,0.35,1.28,1.23,26
5640000000,12,20000000,7,Mixedmode,0.065,0.023,-33.75,21.15,21.21,12.04,12.03,12.06,-10.46,-8.81,-28.39,0.04,-0.04,0.43,1.19,1.05,27
5640000000,14,20000000,7,Mixedmode,0.064,0.027,-33.23,22.49,23.46,14.08,14.04,14.1,-10.47,-9.05,-29.4,-0.01,-0.11,0.46,1.26,1.26,-26
5640000000,15,20000000,7,Mixedmode,0.064,0.022,-32.76,23.04,23.59,14.97,14.96,14.99,-10.31,-9.1,-30.82,-0.07,0.17,0.49,1.25,1.18,-25
5660000000,1,20000000,7,Mixedmode,0.065,0.028,-34.89,9.69,10.88,1.77,1.68,1.91,-10.46,-10.61,-19.12,-0.06,-0.01,0.43,1.33,1.29,26
5660000000,2,20000000,7,Mixedmode,0.064,0.022,-34.72,11.43,11.96,2.32,2.16,2.6,-10.49,-10.03,-19.8,-0.04,0.02,0.49,1.32,1.32,-26
5660000000,4,20000000,7,Mixedmode,0.065,0.027,-35.22,11.11,11.65,2.61,2.59,2.64,-10.45,-10.18,-19.83,-0.08,0,0.49,1.33,1.35,-26
