Channel Frequency(Hz),Power Level(dBm),Channel Bandwidth(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ demod Meas Time,RMS EVM(dB),Min Peak Power(dBm),Max Peak Power(dBm),Avg. Power(dBm),Min Avg. Power(dBm),Max Avg. Power(dBm),Frequency Offset(ppm),SampleClockOffset(ppm),LO Leakage(dB),GainImbalance(dB),Skew(deg),RMS Phase Noise(deg),SpectralFlatnessMargin(dB), Min SpectralFlatnessMargin(dB),Min SFM Subcarrier Index
5590000000.000000,4.000000,40000000.000000,4,Mixedmode,0.066000,0.034000,-33.970000,1.840000,2.580000,-7.020000,-7.130000,-6.840000,-10.620000,-10.480000,-18.370000,0.000000,-0.070000,0.540000,1.600000,1.530000,-4.000000
5590000000.000000,6.000000,40000000.000000,4,Mixedmode,0.065000,0.039000,-35.100000,4.790000,5.240000,-4.420000,-4.420000,-4.410000,-10.510000,-11.220000,-20.400000,0.000000,-0.060000,0.400000,1.610000,1.590000,-3.000000
5590000000.000000,8.000000,40000000.000000,4,Mixedmode,0.066000,0.039000,-34.710000,6.640000,7.140000,-2.230000,-2.320000,-2.150000,-10.600000,-10.760000,-23.470000,0.000000,0.000000,0.430000,1.610000,1.530000,8.000000
5590000000.000000,9.000000,40000000.000000,4,Mixedmode,0.067000,0.039000,-34.300000,8.060000,8.360000,-1.120000,-1.130000,-1.090000,-10.610000,-11.360000,-22.560000,-0.020000,0.090000,0.450000,1.550000,1.620000,8.000000
5590000000.000000,10.000000,40000000.000000,4,Mixedmode,0.066000,0.040000,-35.510000,8.900000,8.990000,-0.180000,-0.230000,-0.160000,-10.480000,-10.420000,-24.550000,0.000000,0.000000,0.450000,1.640000,1.620000,-9.000000
5590000000.000000,12.000000,40000000.000000,4,Mixedmode,0.066000,0.034000,-34.560000,10.890000,11.090000,1.690000,1.680000,1.700000,-10.560000,-10.870000,-25.270000,0.000000,0.080000,0.500000,1.630000,1.630000,5.000000
5590000000.000000,14.000000,40000000.000000,4,Mixedmode,0.064000,0.039000,-33.080000,13.040000,13.540000,3.700000,3.630000,3.740000,-10.620000,-11.100000,-25.360000,0.000000,-0.060000,0.450000,1.590000,1.560000,-5.000000
5590000000.000000,15.000000,40000000.000000,4,Mixedmode,0.067000,0.033000,-32.290000,13.560000,15.130000,4.550000,4.450000,4.680000,-10.650000,-11.350000,-27.150000,-0.020000,0.020000,0.560000,1.570000,1.550000,-5.000000
5630000000.000000,1.000000,40000000.000000,4,Mixedmode,0.066000,0.040000,-34.050000,-3.240000,-2.800000,-13.260000,-13.280000,-13.240000,-10.630000,-10.280000,-12.700000,-0.030000,-0.020000,0.530000,1.570000,1.640000,3.000000
5630000000.000000,2.000000,40000000.000000,4,Mixedmode,0.066000,0.039000,-33.650000,-2.120000,-1.020000,-10.870000,-10.920000,-10.830000,-10.580000,-10.620000,-15.450000,0.000000,0.080000,0.440000,1.580000,1.480000,-5.000000
5630000000.000000,4.000000,40000000.000000,4,Mixedmode,0.066000,0.039000,-35.120000,2.260000,2.750000,-6.710000,-6.750000,-6.690000,-10.550000,-10.610000,-18.250000,0.000000,0.050000,0.500000,1.580000,1.640000,-3.000000
5630000000.000000,6.000000,40000000.000000,4,Mixedmode,0.066000,0.041000,-33.980000,4.500000,5.970000,-4.220000,-4.260000,-4.190000,-10.590000,-10.450000,-21.140000,-0.010000,-0.020000,0.520000,1.580000,1.530000,-3.000000
5630000000.000000,8.000000,40000000.000000,4,Mixedmode,0.065000,0.035000,-35.300000,7.570000,8.150000,-1.980000,-2.030000,-1.930000,-10.530000,-11.080000,-23.090000,-0.010000,0.040000,0.500000,1.550000,1.570000,-7.000000
5630000000.000000,9.000000,40000000.000000,4,Mixedmode,0.066000,0.040000,-34.650000,8.310000,8.430000,-0.970000,-1.010000,-0.900000,-10.590000,-10.680000,-22.980000,-0.020000,-0.020000,0.510000,1.600000,1.620000,-31.000000
5630000000.000000,10.000000,40000000.000000,4,Mixedmode,0.067000,0.036000,-35.100000,9.390000,10.930000,0.130000,0.080000,0.180000,-10.600000,-10.830000,-24.520000,0.000000,-0.010000,0.340000,1.570000,1.590000,-6.000000
5630000000.000000,12.000000,40000000.000000,4,Mixedmode,0.065000,0.040000,-34.370000,11.260000,11.480000,1.860000,1.840000,1.870000,-10.520000,-12.120000,-28.200000,-0.020000,0.000000,0.440000,1.560000,1.480000,-6.000000
5630000000.000000,14.000000,40000000.000000,4,Mixedmode,0.066000,0.036000,-32.920000,13.160000,13.500000,3.840000,3.770000,3.960000,-10.570000,-10.980000,-27.330000,0.000000,-0.080000,0.470000,1.590000,1.580000,35.000000
5630000000.000000,15.000000,40000000.000000,4,Mixedmode,0.065000,0.039000,-33.030000,13.810000,14.430000,4.680000,4.660000,4.700000,-10.600000,-10.560000,-25.760000,-0.030000,0.010000,0.460000,1.580000,1.530000,-5.000000
5670000000.000000,1.000000,40000000.000000,4,Mixedmode,0.065000,0.040000,-34.400000,-4.090000,-3.240000,-13.180000,-13.240000,-13.140000,-10.580000,-11.190000,-13.560000,-0.010000,0.020000,0.370000,1.520000,1.410000,-2.000000
5670000000.000000,2.000000,40000000.000000,4,Mixedmode,0.067000,0.035000,-34.820000,-1.710000,-1.120000,-10.580000,-10.660000,-10.530000,-10.530000,-10.550000,-15.670000,-0.020000,0.030000,0.460000,1.560000,1.550000,-3.000000
5670000000.000000,4.000000,40000000.000000,4,Mixedmode,0.065000,0.041000,-34.490000,2.360000,2.950000,-6.630000,-6.680000,-6.590000,-10.670000,-10.620000,-20.090000,-0.010000,0.000000,0.460000,1.540000,1.490000,-2.000000
5670000000.000000,6.000000,40000000.000000,4,Mixedmode,0.065000,0.038000,-34.890000,4.850000,5.220000,-3.980000,-4.000000,-3.970000,-10.570000,-11.400000,-22.150000,0.010000,0.010000,0.510000,1.580000,1.640000,-2.000000
5670000000.000000,8.000000,40000000.000000,4,Mixedmode,0.065000,0.039000,-34.680000,7.080000,7.470000,-1.840000,-1.880000,-1.800000,-10.610000,-10.930000,-24.360000,0.010000,-0.040000,0.380000,1.530000,1.490000,-5.000000
5670000000.000000,9.000000,40000000.000000,4,Mixedmode,0.066000,0.036000,-35.150000,8.330000,8.510000,-0.730000,-0.760000,-0.680000,-10.600000,-11.280000,-24.960000,-0.030000,-0.030000,0.490000,1.560000,1.550000,3.000000
5670000000.000000,10.000000,40000000.000000,4,Mixedmode,0.067000,0.039000,-34.200000,9.360000,10.620000,0.210000,0.150000,0.260000,-10.610000,-10.870000,-26.640000,0.010000,-0.010000,0.490000,1.570000,1.620000,36.000000
5670000000.000000,12.000000,40000000.000000,4,Mixedmode,0.066000,0.038000,-33.830000,11.200000,11.580000,2.050000,2.030000,2.110000,-10.620000,-10.910000,-28.180000,-0.020000,-0.040000,0.470000,1.540000,1.510000,-57.000000
5670000000.000000,14.000000,40000000.000000,4,Mixedmode,0.065000,0.034000,-32.560000,13.350000,14.010000,4.040000,4.010000,4.070000,-10.670000,-9.960000,-29.090000,0.000000,0.000000,0.540000,1.540000,1.590000,-53.000000
5670000000.000000,15.000000,40000000.000000,4,Mixedmode,0.064000,0.039000,-32.870000,13.950000,14.500000,4.900000,4.880000,4.930000,-10.620000,-11.070000,-30.100000,-0.010000,0.000000,0.420000,1.510000,1.530000,-57.000000
5755000000.000000,1.000000,40000000.000000,4,Mixedmode,0.066000,0.036000,-33.990000,-0.600000,0.340000,-9.630000,-9.660000,-9.580000,-10.520000,-10.590000,-17.590000,0.000000,-0.020000,0.490000,1.590000,1.580000,35.000000
5755000000.000000,2.000000,40000000.000000,4,Mixedmode,0.067000,0.040000,-34.760000,0.660000,0.870000,-8.210000,-8.230000,-8.170000,-10.560000,-10.610000,-19.030000,0.000000,0.070000,0.520000,1.600000,1.580000,-57.000000
5755000000.000000,4.000000,40000000.000000,4,Mixedmode,0.067000,0.039000,-33.860000,3.020000,3.770000,-5.650000,-5.890000,-5.210000,-10.640000,-10.330000,-20.750000,-0.020000,-0.030000,0.550000,1.540000,1.530000,33.000000
5755000000.000000,6.000000,40000000.000000,4,Mixedmode,0.065000,0.033000,-33.530000,5.480000,5.510000,-3.580000,-3.640000,-3.550000,-10.590000,-10.360000,-23.260000,0.000000,0.000000,0.470000,1.580000,1.550000,35.000000
5755000000.000000,8.000000,40000000.000000,4,Mixedmode,0.065000,0.041000,-35.210000,7.420000,8.030000,-1.630000,-1.680000,-1.600000,-10.590000,-10.390000,-25.670000,-0.010000,-0.140000,0.510000,1.560000,1.530000,35.000000
5755000000.000000,9.000000,40000000.000000,4,Mixedmode,0.066000,0.037000,-34.400000,8.370000,8.820000,-0.710000,-0.750000,-0.680000,-10.630000,-11.010000,-26.430000,-0.010000,-0.070000,0.530000,1.510000,1.540000,3.000000
5755000000.000000,10.000000,40000000.000000,4,Mixedmode,0.066000,0.039000,-34.680000,9.330000,9.820000,0.150000,0.140000,0.160000,-10.630000,-10.580000,-28.210000,0.020000,-0.100000,0.580000,1.500000,1.440000,-56.000000
5755000000.000000,12.000000,40000000.000000,4,Mixedmode,0.067000,0.039000,-34.360000,11.020000,12.110000,1.880000,1.740000,2.140000,-10.570000,-11.410000,-28.670000,0.010000,0.000000,0.560000,1.550000,1.600000,35.000000
5755000000.000000,14.000000,40000000.000000,4,Mixedmode,0.065000,0.041000,-33.890000,12.970000,13.030000,3.850000,3.810000,3.870000,-10.560000,-10.590000,-31.530000,0.000000,-0.020000,0.480000,1.560000,1.540000,31.000000
5755000000.000000,15.000000,40000000.000000,4,Mixedmode,0.066000,0.036000,-33.490000,13.630000,13.860000,4.820000,4.800000,4.830000,-10.600000,-10.880000,-33.040000,0.000000,-0.030000,0.580000,1.510000,1.550000,-54.000000
5795000000.000000,1.000000,40000000.000000,4,Mixedmode,0.065000,0.038000,-35.860000,-0.970000,-0.760000,-9.770000,-9.810000,-9.750000,-10.560000,-10.590000,-17.570000,0.010000,-0.060000,0.430000,1.620000,1.590000,32.000000
5795000000.000000,2.000000,40000000.000000,4,Mixedmode,0.064000,0.040000,-33.600000,0.510000,1.170000,-8.270000,-8.280000,-8.260000,-10.620000,-11.710000,-18.890000,0.000000,-0.090000,0.550000,1.550000,1.630000,-2.000000
5795000000.000000,4.000000,40000000.000000,4,Mixedmode,0.066000,0.035000,-35.210000,3.070000,3.880000,-5.770000,-5.850000,-5.640000,-10.600000,-10.040000,-20.790000,0.000000,-0.040000,0.480000,1.640000,1.660000,-4.000000
5795000000.000000,6.000000,40000000.000000,4,Mixedmode,0.065000,0.039000,-34.700000,5.240000,6.150000,-3.720000,-3.750000,-3.660000,-10.620000,-9.970000,-22.850000,-0.010000,-0.040000,0.480000,1.610000,1.650000,36.000000
5795000000.000000,8.000000,40000000.000000,4,Mixedmode,0.065000,0.038000,-35.190000,7.050000,7.580000,-1.810000,-1.850000,-1.750000,-10.600000,-10.880000,-24.690000,0.010000,0.010000,0.480000,1.580000,1.610000,6.000000
5795000000.000000,9.000000,40000000.000000,4,Mixedmode,0.065000,0.039000,-33.740000,8.180000,8.840000,-0.960000,-0.970000,-0.950000,-10.690000,-11.350000,-27.020000,0.000000,-0.030000,0.490000,1.550000,1.510000,35.000000
5795000000.000000,10.000000,40000000.000000,4,Mixedmode,0.065000,0.040000,-34.350000,9.010000,11.160000,-0.010000,-0.090000,0.130000,-10.670000,-9.930000,-26.400000,0.020000,-0.110000,0.480000,1.610000,1.600000,-2.000000
5795000000.000000,12.000000,40000000.000000,4,Mixedmode,0.066000,0.035000,-33.990000,10.650000,11.960000,1.790000,1.760000,1.850000,-10.600000,-11.170000,-28.440000,-0.010000,0.020000,0.470000,1.570000,1.640000,5.000000
5795000000.000000,14.000000,40000000.000000,4,Mixedmode,0.066000,0.038000,-34.420000,12.840000,13.320000,3.820000,3.710000,3.870000,-10.670000,-10.890000,-28.690000,0.000000,-0.090000,0.480000,1.590000,1.550000,-5.000000
5795000000.000000,15.000000,40000000.000000,4,Mixedmode,0.066000,0.033000,-33.340000,13.590000,13.840000,4.700000,4.680000,4.710000,-10.580000,-10.580000,-30.400000,0.010000,-0.060000,0.520000,1.520000,1.520000,34.000000
5190000000.000000,1.000000,40000000.000000,7,Mixedmode,0.064000,0.042000,-35.190000,-5.440000,-5.250000,-14.270000,-14.320000,-14.250000,-10.660000,-10.680000,-11.610000,0.000000,0.030000,0.390000,1.550000,1.510000,56.000000
5190000000.000000,2.000000,40000000.000000,7,Mixedmode,0.065000,0.038000,-34.640000,-3.810000,-3.350000,-12.950000,-12.950000,-12.940000,-10.500000,-10.930000,-12.910000,-0.010000,0.010000,0.460000,1.530000,1.530000,-36.000000
5190000000.000000,4.000000,40000000.000000,7,Mixedmode,0.066000,0.040000,-36.190000,2.080000,2.190000,-7.300000,-7.300000,-7.300000,-10.590000,-10.910000,-18.100000,0.020000,0.040000,0.370000,1.570000,1.540000,57.000000
5190000000.000000,6.000000,40000000.000000,7,Mixedmode,0.065000,0.040000,-35.700000,4.950000,5.670000,-4.380000,-4.410000,-4.330000,-10.590000,-10.840000,-20.470000,0.020000,-0.170000,0.420000,1.540000,1.450000,55.000000
5190000000.000000,8.000000,40000000.000000,7,Mixedmode,0.065000,0.034000,-34.760000,7.600000,7.820000,-1.920000,-1.940000,-1.890000,-10.630000,-10.080000,-23.030000,0.020000,-0.080000,0.410000,1.560000,1.580000,54.000000
5190000000.000000,9.000000,40000000.000000,7,Mixedmode,0.064000,0.039000,-35.290000,8.880000,8.970000,-0.790000,-0.810000,-0.750000,-10.550000,-10.510000,-24.460000,0.020000,-0.100000,0.510000,1.570000,1.580000,55.000000
5190000000.000000,10.000000,40000000.000000,7,Mixedmode,0.066000,0.036000,-35.740000,10.630000,10.900000,0.270000,0.260000,0.270000,-10.570000,-10.440000,-25.430000,0.020000,-0.110000,0.370000,1.600000,1.570000,58.000000
5190000000.000000,12.000000,40000000.000000,7,Mixedmode,0.066000,0.040000,-34.320000,11.440000,11.870000,2.110000,2.080000,2.130000,-10.730000,-11.150000,-26.380000,0.010000,-0.050000,0.520000,1.560000,1.600000,55.000000
5190000000.000000,14.000000,40000000.000000,7,Mixedmode,0.066000,0.038000,-34.310000,13.590000,13.830000,4.090000,4.070000,4.110000,-10.600000,-10.840000,-30.020000,0.010000,-0.070000,0.480000,1.600000,1.610000,58.000000
5190000000.000000,15.000000,40000000.000000,7,Mixedmode,0.064000,0.041000,-34.110000,14.170000,14.470000,4.990000,4.990000,5.000000,-10.680000,-10.320000,-30.140000,0.010000,-0.150000,0.490000,1.640000,1.680000,-7.000000
5230000000.000000,1.000000,40000000.000000,7,Mixedmode,0.065000,0.037000,-34.380000,-5.120000,-4.950000,-14.490000,-14.540000,-14.460000,-10.650000,-10.660000,-11.510000,-0.010000,0.070000,0.380000,1.550000,1.500000,56.000000
5230000000.000000,2.000000,40000000.000000,7,Mixedmode,0.065000,0.039000,-33.570000,-3.500000,-3.390000,-12.920000,-12.930000,-12.910000,-10.650000,-10.300000,-13.450000,0.010000,0.080000,0.370000,1.530000,1.580000,56.000000
5230000000.000000,4.000000,40000000.000000,7,Mixedmode,0.065000,0.039000,-34.380000,2.130000,2.200000,-7.300000,-7.300000,-7.290000,-10.610000,-10.360000,-18.520000,-0.010000,-0.100000,0.430000,1.590000,1.570000,2.000000
5230000000.000000,6.000000,40000000.000000,7,Mixedmode,0.065000,0.033000,-35.010000,4.930000,5.200000,-4.470000,-4.470000,-4.460000,-10.600000,-10.890000,-21.050000,-0.010000,-0.010000,0.390000,1.520000,1.520000,3.000000
5230000000.000000,8.000000,40000000.000000,7,Mixedmode,0.064000,0.040000,-35.840000,7.270000,7.990000,-1.940000,-2.020000,-1.890000,-10.580000,-10.460000,-23.680000,0.020000,-0.120000,0.550000,1.590000,1.640000,4.000000
5230000000.000000,9.000000,40000000.000000,7,Mixedmode,0.065000,0.038000,-35.190000,8.710000,9.070000,-0.860000,-0.990000,-0.800000,-10.590000,-11.110000,-25.050000,0.000000,-0.080000,0.480000,1.570000,1.520000,55.000000
5230000000.000000,10.000000,40000000.000000,7,Mixedmode,0.066000,0.039000,-34.110000,9.940000,10.200000,0.170000,0.150000,0.210000,-10.650000,-11.070000,-25.660000,0.030000,-0.060000,0.430000,1.570000,1.600000,-33.000000
5230000000.000000,12.000000,40000000.000000,7,Mixedmode,0.066000,0.038000,-35.060000,11.440000,11.810000,2.080000,2.020000,2.110000,-10.600000,-10.730000,-26.230000,0.020000,-0.090000,0.470000,1.610000,1.580000,2.000000
5230000000.000000,14.000000,40000000.000000,7,Mixedmode,0.064000,0.038000,-33.970000,13.490000,13.870000,4.120000,4.110000,4.150000,-10.660000,-10.490000,-32.390000,0.000000,-0.190000,0.450000,1.580000,1.600000,10.000000
5230000000.000000,15.000000,40000000.000000,7,Mixedmode,0.064000,0.040000,-32.830000,14.100000,14.340000,4.910000,4.780000,5.070000,-10.600000,-10.820000,-28.700000,0.010000,-0.170000,0.480000,1.560000,1.430000,-31.000000
5270000000.000000,1.000000,40000000.000000,7,Mixedmode,0.064000,0.037000,-35.190000,-5.470000,-4.050000,-14.200000,-14.250000,-14.130000,-10.600000,-11.410000,-11.600000,0.010000,-0.010000,0.440000,1.560000,1.580000,55.000000
5270000000.000000,2.000000,40000000.000000,7,Mixedmode,0.067000,0.039000,-34.540000,-3.320000,-3.040000,-12.510000,-12.530000,-12.500000,-10.660000,-9.670000,-13.960000,-0.010000,0.030000,0.450000,1.570000,1.620000,3.000000
5270000000.000000,4.000000,40000000.000000,7,Mixedmode,0.066000,0.038000,-34.900000,1.930000,2.450000,-7.520000,-7.530000,-7.520000,-10.450000,-11.150000,-18.090000,0.000000,0.000000,0.330000,1.600000,1.590000,-3.000000
5270000000.000000,6.000000,40000000.000000,7,Mixedmode,0.065000,0.040000,-35.100000,5.710000,5.850000,-4.630000,-4.640000,-4.630000,-10.620000,-10.360000,-20.360000,-0.010000,-0.060000,0.400000,1.530000,1.550000,55.000000
5270000000.000000,8.000000,40000000.000000,7,Mixedmode,0.064000,0.036000,-34.990000,7.440000,7.880000,-2.200000,-2.370000,-1.910000,-10.530000,-10.670000,-24.140000,0.010000,0.030000,0.360000,1.560000,1.560000,3.000000
5270000000.000000,9.000000,40000000.000000,7,Mixedmode,0.065000,0.039000,-34.590000,8.880000,9.110000,-0.860000,-0.930000,-0.820000,-10.680000,-10.220000,-24.890000,0.000000,-0.010000,0.410000,1.550000,1.570000,56.000000
5270000000.000000,10.000000,40000000.000000,7,Mixedmode,0.065000,0.034000,-34.940000,9.870000,9.960000,0.020000,0.020000,0.020000,-10.610000,-10.740000,-25.750000,0.010000,-0.060000,0.440000,1.590000,1.570000,55.000000
5270000000.000000,12.000000,40000000.000000,7,Mixedmode,0.066000,0.037000,-32.870000,11.270000,11.970000,1.950000,1.930000,1.980000,-10.600000,-10.130000,-27.260000,0.010000,-0.030000,0.480000,1.530000,1.550000,3.000000
5270000000.000000,14.000000,40000000.000000,7,Mixedmode,0.064000,0.040000,-33.850000,13.540000,13.570000,3.850000,3.810000,3.910000,-10.610000,-10.650000,-28.140000,0.010000,-0.190000,0.450000,1.580000,1.570000,57.000000
5270000000.000000,15.000000,40000000.000000,7,Mixedmode,0.065000,0.038000,-33.530000,13.930000,14.230000,4.740000,4.660000,4.870000,-10.620000,-11.080000,-31.540000,0.010000,-0.120000,0.490000,1.610000,1.630000,55.000000
5310000000.000000,1.000000,40000000.000000,7,Mixedmode,0.064000,0.039000,-34.010000,-5.760000,-5.210000,-14.940000,-14.940000,-14.940000,-10.680000,-10.780000,-12.800000,0.000000,-0.060000,0.400000,1.500000,1.500000,57.000000
5310000000.000000,2.000000,40000000.000000,7,Mixedmode,0.066000,0.037000,-34.530000,-3.880000,-3.270000,-13.270000,-13.300000,-13.220000,-10.670000,-10.590000,-14.810000,0.000000,-0.020000,0.410000,1.510000,1.500000,-36.000000
5310000000.000000,4.000000,40000000.000000,7,Mixedmode,0.065000,0.039000,-34.030000,1.630000,2.280000,-7.770000,-7.820000,-7.720000,-10.660000,-10.810000,-19.770000,0.000000,0.050000,0.470000,1.560000,1.580000,-36.000000
5310000000.000000,6.000000,40000000.000000,7,Mixedmode,0.064000,0.036000,-35.660000,4.910000,5.130000,-4.690000,-4.720000,-4.670000,-10.640000,-10.500000,-21.190000,0.010000,-0.130000,0.370000,1.570000,1.560000,56.000000
5310000000.000000,8.000000,40000000.000000,7,Mixedmode,0.064000,0.037000,-34.220000,7.460000,7.970000,-2.240000,-2.340000,-2.190000,-10.720000,-10.390000,-24.000000,0.000000,-0.100000,0.420000,1.550000,1.560000,57.000000
5310000000.000000,9.000000,40000000.000000,7,Mixedmode,0.065000,0.039000,-34.550000,8.590000,8.830000,-1.110000,-1.120000,-1.110000,-10.670000,-11.440000,-25.850000,0.010000,-0.090000,0.450000,1.540000,1.560000,58.000000
5310000000.000000,10.000000,40000000.000000,7,Mixedmode,0.066000,0.039000,-34.470000,9.550000,10.160000,-0.090000,-0.230000,-0.030000,-10.550000,-10.360000,-27.270000,0.030000,-0.070000,0.500000,1.540000,1.460000,55.000000
5310000000.000000,12.000000,40000000.000000,7,Mixedmode,0.066000,0.039000,-34.410000,11.710000,12.040000,1.890000,1.650000,2.010000,-10.620000,-10.870000,-26.490000,0.000000,-0.130000,0.420000,1.600000,1.540000,55.000000
5310000000.000000,14.000000,40000000.000000,7,Mixedmode,0.065000,0.037000,-33.700000,13.440000,13.820000,3.680000,3.680000,3.690000,-10.660000,-10.200000,-27.940000,0.010000,-0.160000,0.440000,1.590000,1.630000,57.000000
5310000000.000000,15.000000,40000000.000000,7,Mixedmode,0.065000,0.039000,-32.980000,14.130000,14.360000,4.630000,4.490000,4.840000,-10.600000,-10.220000,-29.760000,0.010000,-0.050000,0.420000,1.560000,1.600000,-5.000000
5510000000.000000,1.000000,40000000.000000,7,Mixedmode,0.065000,0.035000,-35.200000,-4.130000,-3.120000,-13.460000,-13.500000,-13.440000,-10.630000,-11.290000,-12.890000,-0.010000,-0.040000,0.580000,1.580000,1.600000,6.000000
5510000000.000000,2.000000,40000000.000000,7,Mixedmode,0.065000,0.036000,-34.660000,-1.500000,-1.280000,-10.700000,-10.720000,-10.680000,-10.530000,-11.130000,-15.640000,-0.010000,-0.070000,0.460000,1.570000,1.580000,58.000000
5510000000.000000,4.000000,40000000.000000,7,Mixedmode,0.065000,0.039000,-34.920000,2.440000,2.840000,-6.860000,-6.950000,-6.800000,-10.650000,-10.360000,-19.160000,0.000000,0.040000,0.340000,1.580000,1.540000,-3.000000
